Description	
Elapsed Time	0:21:51
SUMMA Canister 1 ID	
SUMMA Canister 2 ID	
SUMMA Start	
SUMMA Stop	
Mast Heading	0.000000E+0
Distance to Source	104.000000E+0
Elevation Angle	0.000000E+0
Height at Elevation	0.000000E+0
Mast Height	0.000000E+0
FLIR File	
Photo File	
Delay Time	0.000
Source Height	0.000
Background CO2	0.000
Background H2S	0.000
Background C2H2	0.000
Background BEN	6.000
Background TOL	0.000
Background ETB	0.000
Background XYO	0.000
Background XYM	0.000
Background XYP	0.000
Background SO2	0.000
Background STY	0.000
Background FOR	0.000
Background NH3	0.000
Background NO	0.000
Background NO2	0.000
Background O3	0.000
Background VOC	150.000
<<<DATA>>>
Time	CO2	CH4	3DS U	3DS V	3DS W	3DS 2D Speed	3DS 3D Speed	3DS Azimuth	3DS Elevation	3DS SoS	3DS Sonic Temp	3DS Error Code	GPS Track	GPS Ground Speed	GPS Time	GPS Latitude	GPS Longitude	GPS DoP	WS Wind Speed 	WS Wind Direction	WS Temperature	WS Rel Humidity	WS Bar. Pressure	WS Compass Heading	BEN	TOL	ETB	XYO	XYM	XYP	SO2	STY	FOR	NH3	NO	NO2	O3	Cell Pressure	Cell Temperature	SUMMA Pressure	VOC	AirMar Wind Speed [m/s] 	AirMar Wind Direction [TRUE]	AirMar Air Temp [oC]	AirMar Rel Humidity [%]	AirMar Barometer [mBar]	AirMar Heading	AirMar Ground Speed [MPH]	AirMar Latitude	AirMar Longitude	Cerex-1-3 Butadiene	Cerex-Acetaldehyde	Cerex-Ammonia	Cerex-Benzene	Cerex-Carbon Disulfide	Cerex-Chlorine	Cerex-Chlorine Dioxide	Cerex-Ethylamine	Cerex-Ethylbenzene	Cerex-Formaldehyde	Cerex-Hydrogen Sulfide	Cerex-Isoprene	Cerex-Mercury	Cerex-Naphthalene	Cerex-Nitric Oxide	Cerex-Nitrogen Dioxide	Cerex-Oxygen	Cerex-Ozone	Cerex-Phenol	Cerex-Pyridine	Cerex-Styrene	Cerex-Sulfur Dioxide	Cerex-Toluene	Cerex-o-Xylene	Cerex-m-Xylene	Cerex-p-Xylene	Tiger-VOC	Cerex_MaxSigStrength	Cerex_FileNumber	Cerex-1-3 Butadiene_MDL(ppb)	Cerex-1-3 Butadiene_R2	Cerex-Acetaldehyde_MDL(ppb)	Cerex-Acetaldehyde_R2	Cerex-Ammonia_MDL(ppb)	Cerex-Ammonia_R2	Cerex-Benzene_MDL(ppb)	Cerex-Benzene_R2	Cerex-Carbon Disulfide_MDL(ppb)	Cerex-Carbon Disulfide_R2	Cerex-Chlorine_MDL(ppb)	Cerex-Chlorine_R2	Cerex-Chlorine Dioxide_MDL(ppb)	Cerex-Chlorine Dioxide_R2	Cerex-Ethylamine_MDL(ppb)	Cerex-Ethylamine_R2	Cerex-Ethylbenzene_MDL(ppb)	Cerex-Ethylbenzene_R2	Cerex-Formaldehyde_MDL(ppb)	Cerex-Formaldehyde_R2	Cerex-Hydrogen Sulfide_MDL(ppb)	Cerex-Hydrogen Sulfide_R2	Cerex-Isoprene_MDL(ppb)	Cerex-Isoprene_R2	Cerex-Mercury_MDL(ppb)	Cerex-Mercury_R2	Cerex-Naphthalene_MDL(ppb)	Cerex-Naphthalene_R2	Cerex-Nitric Oxide_MDL(ppb)	Cerex-Nitric Oxide_R2	Cerex-Nitrogen Dioxide_MDL(ppb)	Cerex-Nitrogen Dioxide_R2	Cerex-Oxygen_MDL(ppb)	Cerex-Oxygen_R2	Cerex-Ozone_MDL(ppb)	Cerex-Ozone_R2	Cerex-Phenol_MDL(ppb)	Cerex-Phenol_R2	Cerex-Pyridine_MDL(ppb)	Cerex-Pyridine_R2	Cerex-Styrene_MDL(ppb)	Cerex-Styrene_R2	Cerex-Sulfur Dioxide_MDL(ppb)	Cerex-Sulfur Dioxide_R2	Cerex-Toluene_MDL(ppb)	Cerex-Toluene_R2	Cerex-o-Xylene_MDL(ppb)	Cerex-o-Xylene_R2	Cerex-m-Xylene_MDL(ppb)	Cerex-m-Xylene_R2	Cerex-p-Xylene_MDL(ppb)	Cerex-p-Xylene_R2	MPOD-PID
06/12/18 14:22:05	4.000360E+2	1.933080E+0	1.800000E-1	-8.630000E+0	-3.300000E-1	8.640000E+0	8.650000E+0	1.788000E+2	-2.200000E+0	3.422600E+2	1.755000E+1	0.000000E+0	3.168100E+2	1.118468E-1	6.972550E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	1.700580E+0	-8.222710E+0	-1.190910E+1	6.975710E+1	1.105860E+1	1.200380E+1	5.851310E+1	NaN	-1.542190E+2	5.859530E+2	-4.143640E+1	-1.481300E+1	-6.115980E+1	-3.449241E+1	2.592158E+1	-1.360220E+0	1.323266E+2	1.080000E+1	2.735000E+2	1.900000E+1	NaN	1.013800E+3	2.969000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/12/18 14:22:07	4.004810E+2	2.016260E+0	3.000000E-1	-8.280000E+0	-7.000000E-2	8.290000E+0	8.300000E+0	1.779000E+2	-5.000000E-1	3.425200E+2	1.798000E+1	0.000000E+0	2.913900E+2	1.801976E-1	6.972650E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	2.696540E+0	-9.919050E+0	-1.306990E+1	5.995310E+1	3.937830E+0	1.100320E+1	6.019510E+1	NaN	-9.626530E+1	5.240030E+2	-3.087410E+1	-1.726110E+1	-5.582520E+1	-3.424618E+1	2.595172E+1	-1.526253E+0	1.323266E+2	9.900000E+0	2.745000E+2	1.890000E+1	NaN	1.013800E+3	3.079000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/12/18 14:22:08	4.000480E+2	1.945840E+0	2.800000E-1	-7.010000E+0	-7.000000E-2	7.020000E+0	7.030000E+0	1.777000E+2	-6.000000E-1	3.427400E+2	1.837000E+1	0.000000E+0	7.304000E+1	2.236936E-1	6.972750E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	2.977890E+0	-6.047110E+0	-1.588710E+1	5.278260E+1	-1.841560E+0	1.091300E+1	4.684030E+1	NaN	-8.235450E+1	5.313450E+2	-5.139130E+1	-1.755330E+1	-5.668090E+1	-3.387035E+1	2.592706E+1	-1.588966E+0	1.212990E+2	9.400000E+0	2.746000E+2	1.890000E+1	NaN	1.013800E+3	2.974000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/12/18 14:22:09	3.996640E+2	1.926110E+0	-1.500000E-1	-5.590000E+0	1.700000E-1	5.600000E+0	5.610000E+0	1.816000E+2	1.800000E+0	3.428400E+2	1.854000E+1	0.000000E+0	2.693300E+2	8.699197E-2	6.972900E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	2.879870E+0	-4.215550E+0	-2.146030E+1	4.474690E+1	-4.128060E+0	9.543870E+0	3.842670E+1	NaN	4.532890E+0	5.511810E+2	-4.449140E+1	-1.504370E+0	-5.100530E+1	-3.468681E+1	2.594350E+1	-1.730490E+0	1.393442E+2	7.200000E+0	2.751000E+2	1.890000E+1	NaN	1.013800E+3	3.099000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/12/18 14:22:10	4.001380E+2	1.924700E+0	-1.100000E-1	-5.880000E+0	2.400000E-1	5.890000E+0	5.900000E+0	1.812000E+2	2.400000E+0	3.434600E+2	1.959000E+1	0.000000E+0	1.445500E+2	1.429154E-1	6.973000E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	2.772160E+0	-9.195140E+0	-2.017450E+1	4.574780E+1	3.267390E+0	1.048520E+1	3.863090E+1	NaN	-1.480140E+1	5.526320E+2	-4.490290E+1	-1.149770E+1	-5.482270E+1	-3.447513E+1	2.590788E+1	-1.670660E+0	1.263116E+2	7.100000E+0	2.728000E+2	1.890000E+1	NaN	1.013900E+3	3.101000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/12/18 14:22:11	4.032170E+2	1.945000E+0	1.800000E-1	-5.870000E+0	7.000000E-2	5.880000E+0	5.890000E+0	1.782000E+2	7.000000E-1	3.435800E+2	1.979000E+1	0.000000E+0	1.420000E+2	6.835083E-2	6.973100E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	3.254500E+0	-8.838750E+0	-1.641550E+1	5.498210E+1	2.526360E+0	1.025750E+1	4.348010E+1	NaN	6.486260E+0	5.933550E+2	-2.265350E+1	-4.279800E+1	-5.161440E+1	-3.429370E+1	2.593528E+1	-1.541150E+0	1.363366E+2	6.300000E+0	2.674000E+2	1.890000E+1	NaN	1.013900E+3	3.309000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/12/18 14:22:12	4.018840E+2	1.937500E+0	1.410000E+0	-4.710000E+0	7.000000E-2	4.920000E+0	4.930000E+0	1.633000E+2	8.000000E-1	3.438600E+2	2.028000E+1	0.000000E+0	2.385300E+2	1.056331E-1	6.973200E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	4.587860E+0	-1.237860E+1	-1.253280E+1	5.539260E+1	2.908010E+0	1.004150E+1	4.059290E+1	NaN	2.813620E+1	5.840710E+2	-4.903070E+1	-6.172940E+1	-5.109500E+1	-3.432826E+1	2.594350E+1	-1.686999E+0	1.393442E+2	6.200000E+0	2.576000E+2	1.890000E+1	NaN	1.013700E+3	3.159000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/12/18 14:22:13	4.045100E+2	1.932850E+0	-3.200000E-1	-5.050000E+0	-1.000000E-1	5.070000E+0	5.080000E+0	1.837000E+2	-1.200000E+0	3.438600E+2	2.025000E+1	0.000000E+0	8.332000E+1	2.361211E-1	6.973300E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	4.435100E+0	-1.080640E+1	-1.191990E+1	5.298640E+1	2.433650E+0	1.053440E+1	4.641350E+1	NaN	1.229570E+2	5.767930E+2	-9.833130E+1	-5.094600E+1	-5.083620E+1	-3.436282E+1	2.591336E+1	-1.710787E+0	1.212990E+2	6.100000E+0	2.683000E+2	1.890000E+1	NaN	1.013800E+3	3.111000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/12/18 14:22:14	4.051770E+2	1.932430E+0	6.600000E-1	-6.140000E+0	3.000000E-1	6.180000E+0	6.190000E+0	1.738000E+2	2.800000E+0	3.440400E+2	2.059000E+1	0.000000E+0	2.999200E+2	1.739839E-1	6.973400E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	4.435100E+0	-1.080640E+1	-1.191990E+1	5.298640E+1	2.433650E+0	1.053440E+1	4.641350E+1	NaN	1.229570E+2	5.767930E+2	-9.833130E+1	-5.094600E+1	-5.083620E+1	-3.436282E+1	2.591336E+1	-1.747550E+0	1.243065E+2	6.400000E+0	2.751000E+2	1.900000E+1	NaN	1.013800E+3	2.958000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/12/18 14:22:15	4.082310E+2	1.950990E+0	-5.100000E-1	-4.990000E+0	-2.700000E-1	5.020000E+0	5.030000E+0	1.859000E+2	-3.200000E+0	3.440000E+2	2.051000E+1	0.000000E+0	2.577700E+2	6.835083E-2	6.973500E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	2.490410E+0	-5.777910E+0	-1.376160E+1	4.844090E+1	-4.806260E+0	9.208640E+0	5.164280E+1	NaN	2.040420E+2	5.691800E+2	-6.522800E+1	-5.211750E+1	-4.631480E+1	-3.460041E+1	2.594076E+1	-1.618520E+0	1.273141E+2	7.400000E+0	2.705000E+2	1.900000E+1	NaN	1.013700E+3	3.032000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/12/18 14:22:16	4.249110E+2	2.001850E+0	3.100000E-1	-4.910000E+0	1.500000E-1	4.920000E+0	4.930000E+0	1.764000E+2	1.800000E+0	3.441800E+2	2.080000E+1	0.000000E+0	2.888600E+2	2.174799E-1	6.973600E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	3.051860E+0	-4.346960E+0	-1.304540E+1	5.062430E+1	-5.624280E+0	9.186230E+0	5.265140E+1	NaN	2.522350E+2	5.226930E+2	-6.571590E+1	-6.716760E+1	-4.699480E+1	-3.425050E+1	2.594076E+1	-1.611071E+0	1.383417E+2	5.200000E+0	2.616000E+2	1.900000E+1	NaN	1.013800E+3	3.030000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/12/18 14:22:17	4.189230E+2	1.985970E+0	1.350000E+0	-5.370000E+0	-2.100000E-1	5.540000E+0	5.550000E+0	1.658000E+2	-2.200000E+0	3.437400E+2	2.005000E+1	0.000000E+0	3.322500E+2	1.367017E-1	6.973700E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	2.537840E+0	-4.125960E+0	-1.209130E+1	5.300340E+1	-3.922280E+0	9.426300E+0	5.548860E+1	NaN	2.581510E+2	5.199490E+2	-7.718590E+1	-5.381750E+1	-5.003540E+1	-3.437146E+1	2.597912E+1	-1.589446E+0	1.313241E+2	5.400000E+0	2.650000E+2	1.900000E+1	NaN	1.013700E+3	2.992000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/12/18 14:22:18	4.188440E+2	1.965660E+0	0.000000E+0	-4.120000E+0	2.300000E-1	4.130000E+0	4.140000E+0	1.799000E+2	3.200000E+0	3.438200E+2	2.021000E+1	0.000000E+0	3.462700E+2	9.320568E-2	6.973800E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	1.992550E+0	-7.304800E+0	-1.588610E+1	5.440000E+1	-3.846540E+0	1.028460E+1	4.902240E+1	NaN	2.703090E+2	4.952740E+2	-1.160520E+2	-5.379150E+1	-5.307930E+1	-3.431098E+1	2.593528E+1	-1.602421E+0	1.313241E+2	6.100000E+0	2.684000E+2	1.900000E+1	NaN	1.013800E+3	2.924000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/12/18 14:22:19	4.151740E+2	1.975850E+0	0.000000E+0	-4.620000E+0	5.100000E-1	4.630000E+0	4.660000E+0	1.800000E+2	6.400000E+0	3.441400E+2	2.074000E+1	0.000000E+0	2.506200E+2	1.180605E-1	6.973900E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	1.494910E+0	-7.915050E+0	-1.577640E+1	5.388700E+1	-4.427940E+0	1.138260E+1	4.740400E+1	NaN	2.500820E+2	4.839150E+2	-8.665620E+1	-4.724440E+1	-5.331350E+1	-3.421162E+1	2.593528E+1	-1.564217E+0	1.223015E+2	5.100000E+0	2.747000E+2	1.910000E+1	NaN	1.013700E+3	3.028000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/12/18 14:22:20	4.150080E+2	2.016660E+0	1.110000E+0	-5.640000E+0	-1.700000E-1	5.750000E+0	5.760000E+0	1.688000E+2	-1.700000E+0	3.441000E+2	2.068000E+1	0.000000E+0	2.516500E+2	3.106856E-2	6.974000E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	2.175040E+0	-9.748740E+0	-1.483960E+1	4.893020E+1	-2.460960E+0	1.052290E+1	4.224020E+1	NaN	2.466120E+2	4.595070E+2	-8.399560E+1	-5.571450E+1	-5.165320E+1	-3.452265E+1	2.594624E+1	-1.461378E+0	1.293191E+2	5.400000E+0	2.574000E+2	1.910000E+1	NaN	1.013800E+3	3.054000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/12/18 14:22:21	4.174300E+2	2.024760E+0	-1.120000E+0	-5.830000E+0	9.000000E-1	5.940000E+0	6.010000E+0	1.909000E+2	8.700000E+0	3.441600E+2	2.078000E+1	0.000000E+0	2.802000E+1	2.547622E-1	6.974100E+4	4.808212E+1	-1.034851E+2	8.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	1.334930E+0	-1.295750E+1	-1.231370E+1	4.591010E+1	-2.839730E+0	1.206140E+1	4.323090E+1	NaN	1.999880E+2	4.982750E+2	-8.972550E+1	-8.773740E+1	-4.995960E+1	-3.406043E+1	2.599008E+1	-1.548599E+0	1.323266E+2	6.100000E+0	2.785000E+2	1.910000E+1	NaN	1.013800E+3	3.121000E+2	0.000000E+0	4.808211E+1	-1.034851E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
