Time,CO2,CH4,GPS Latitude,GPS Longitude,3DS 3D Speed,3DS Azimuth,WS Wind Speed ,WS Wind Direction,WS Temperature,WS Rel Humidity,WS Bar. Pressure,3DS W,3DS U,3DS V,3DS Sonic Temp
10:26:05 AM,382.923,1.74,35.96995185,-79.09343039,2.58,258.1,1.8,280,25.1,58,995.7,-0.01,-2.51,-0.52,23.88
10:26:05 AM,383.016,1.738,35.96995185,-79.09343039,2.58,258.1,1.9,279,25.1,58,995.7,-0.01,-2.51,-0.52,23.88
10:26:05 AM,382.889,1.741,35.96995185,-79.09343039,2.58,258.1,1.9,279,25.1,58,995.7,-0.01,-2.51,-0.52,23.88
10:26:05 AM,383.368,1.742,35.96995185,-79.09343039,2.58,258.1,1.9,279,25.1,58,995.7,-0.01,-2.51,-0.52,23.88
10:26:05 AM,383.083,1.74,35.96995185,-79.09343042,2.58,258.1,1.9,279,25.1,58,995.7,-0.01,-2.51,-0.52,23.88
10:26:05 AM,383.522,1.738,35.96995185,-79.09343042,2.74,244.6,1.9,279,25.1,58,995.7,-0.28,-2.45,-1.16,23.68
10:26:06 AM,383.043,1.739,35.96995185,-79.09343042,2.74,244.6,1.9,279,25.1,58,995.7,-0.28,-2.45,-1.16,23.68
10:26:06 AM,383.036,1.74,35.96995185,-79.09343042,2.74,244.6,1.9,279,25.1,58,995.7,-0.28,-2.45,-1.16,23.68
10:26:06 AM,383.46,1.739,35.96995185,-79.09343042,2.74,244.6,1.9,279,25.1,58,995.7,-0.28,-2.45,-1.16,23.68
10:26:06 AM,383.496,1.74,35.96995185,-79.09343041,2.74,244.6,1.9,279,25.1,58,995.7,-0.28,-2.45,-1.16,23.68
10:26:06 AM,384.747,1.743,35.96995185,-79.09343041,3.06,242.1,1.9,279,25.1,58,995.7,-0.14,-2.69,-1.42,23.69
10:26:06 AM,385.269,1.738,35.96995185,-79.09343041,3.06,242.1,1.9,279,25.1,58,995.7,-0.14,-2.69,-1.42,23.69
10:26:06 AM,385.134,1.739,35.96995185,-79.09343041,3.06,242.1,2.1,275,25.1,58,995.7,-0.14,-2.69,-1.42,23.69
10:26:06 AM,385.297,1.744,35.96995185,-79.09343041,3.06,242.1,2.1,275,25.1,58,995.7,-0.14,-2.69,-1.42,23.69
10:26:06 AM,384.719,1.741,35.96995187,-79.09343044,3.06,242.1,2.1,275,25.1,58,995.7,-0.14,-2.69,-1.42,23.69
10:26:06 AM,384.86,1.74,35.96995187,-79.09343044,3.07,237.8,2.1,275,25.1,58,995.7,-0.28,-2.58,-1.62,23.68
10:26:06 AM,384.963,1.741,35.96995187,-79.09343044,3.07,237.8,2.1,275,25.1,58,995.7,-0.28,-2.58,-1.62,23.68
10:26:07 AM,385.103,1.744,35.96995187,-79.09343044,3.07,237.8,2.1,275,25.1,58,995.7,-0.28,-2.58,-1.62,23.68
10:26:07 AM,386.248,1.739,35.96995187,-79.09343044,3.07,237.8,2.1,275,25.1,58,995.7,-0.28,-2.58,-1.62,23.68
10:26:07 AM,385.308,1.741,35.96995185,-79.09343044,3.07,237.8,2.1,275,25.1,58,995.7,-0.28,-2.58,-1.62,23.68
10:26:07 AM,384.88,1.738,35.96995185,-79.09343044,2.99,236.3,2.1,275,25.1,58,995.7,-0.37,-2.46,-1.64,23.69
10:26:07 AM,384.605,1.739,35.96995185,-79.09343044,2.99,236.3,2.1,275,25.1,58,995.7,-0.37,-2.46,-1.64,23.69
10:26:07 AM,385.081,1.741,35.96995185,-79.09343044,2.99,236.3,2.2,272,25.1,58,995.7,-0.37,-2.46,-1.64,23.69
10:26:07 AM,385.027,1.745,35.96995185,-79.09343044,2.99,236.3,2.2,272,25.1,58,995.7,-0.37,-2.46,-1.64,23.69
10:26:07 AM,384.829,1.736,35.96995185,-79.09343044,2.99,236.3,2.2,272,25.1,58,995.7,-0.37,-2.46,-1.64,23.69
10:26:07 AM,384.961,1.741,35.96995185,-79.09343045,2.99,236.3,2.2,272,25.1,58,995.7,-0.37,-2.46,-1.64,23.69
10:26:07 AM,384.668,1.74,35.96995185,-79.09343045,2.94,235,2.2,272,25.1,58,995.7,-0.51,-2.36,-1.65,23.73
10:26:08 AM,385.122,1.74,35.96995185,-79.09343045,2.94,235,2.2,272,25.1,58,995.7,-0.51,-2.36,-1.65,23.73
10:26:08 AM,385.479,1.741,35.96995185,-79.09343045,2.94,235,2.2,272,25.1,58,995.7,-0.51,-2.36,-1.65,23.73
10:26:08 AM,384.825,1.741,35.96995185,-79.09343045,2.94,235,2.2,272,25.1,58,995.7,-0.51,-2.36,-1.65,23.73
10:26:08 AM,384.926,1.736,35.96995188,-79.09343042,2.94,235,2.2,272,25.1,58,995.7,-0.51,-2.36,-1.65,23.73
10:26:08 AM,385.11,1.738,35.96995188,-79.09343042,2.71,226.7,2.2,272,25.1,58,995.7,-0.25,-1.95,-1.84,23.71
10:26:08 AM,385.108,1.741,35.96995188,-79.09343042,2.71,226.7,2.2,272,25.1,58,995.7,-0.25,-1.95,-1.84,23.71
10:26:08 AM,384.8,1.742,35.96995188,-79.09343042,2.71,226.7,2.4,268,25.1,58,995.7,-0.25,-1.95,-1.84,23.71
10:26:08 AM,384.768,1.74,35.96995188,-79.09343042,2.71,226.7,2.4,268,25.1,58,995.7,-0.25,-1.95,-1.84,23.71
10:26:08 AM,384.668,1.746,35.96995188,-79.09343048,2.71,226.7,2.4,268,25.1,58,995.7,-0.25,-1.95,-1.84,23.71
10:26:08 AM,384.897,1.742,35.96995188,-79.09343048,2.63,223.9,2.4,268,25.1,58,995.7,-0.25,-1.81,-1.88,23.75
10:26:08 AM,385.068,1.741,35.96995188,-79.09343048,2.63,223.9,2.4,268,25.1,58,995.7,-0.25,-1.81,-1.88,23.75
10:26:09 AM,384.909,1.743,35.96995188,-79.09343048,2.63,223.9,2.4,268,25.1,58,995.7,-0.25,-1.81,-1.88,23.75
10:26:09 AM,385.303,1.744,35.96995188,-79.09343048,2.63,223.9,2.4,268,25.1,58,995.7,-0.25,-1.81,-1.88,23.75
10:26:09 AM,384.976,1.74,35.9699519,-79.09343045,2.63,223.9,2.4,268,25.1,58,995.7,-0.25,-1.81,-1.88,23.75
10:26:09 AM,385.109,1.744,35.9699519,-79.09343045,2.51,226.8,2.4,268,25.1,58,995.7,-0.09,-1.82,-1.71,23.71
10:26:09 AM,385.206,1.739,35.9699519,-79.09343045,2.51,226.8,2.4,268,25.1,58,995.7,-0.09,-1.82,-1.71,23.71
10:26:09 AM,385.253,1.738,35.9699519,-79.09343045,2.51,226.8,2.5,261,25.2,58,995.7,-0.09,-1.82,-1.71,23.71
10:26:09 AM,385.017,1.741,35.9699519,-79.09343045,2.51,226.8,2.5,261,25.2,58,995.7,-0.09,-1.82,-1.71,23.71
10:26:09 AM,384.778,1.739,35.9699519,-79.09343045,2.51,226.8,2.5,261,25.2,58,995.7,-0.09,-1.82,-1.71,23.71
10:26:09 AM,385.018,1.736,35.96995188,-79.09343048,2.51,226.8,2.5,261,25.2,58,995.7,-0.09,-1.82,-1.71,23.71
10:26:09 AM,384.94,1.743,35.96995188,-79.09343048,2.78,228.7,2.5,261,25.2,58,995.7,0.01,-2.08,-1.82,23.76
10:26:10 AM,384.989,1.741,35.96995188,-79.09343048,2.78,228.7,2.5,261,25.2,58,995.7,0.01,-2.08,-1.82,23.76
10:26:10 AM,384.558,1.739,35.96995188,-79.09343048,2.78,228.7,2.5,261,25.2,58,995.7,0.01,-2.08,-1.82,23.76
10:26:10 AM,384.731,1.739,35.96995188,-79.09343048,2.78,228.7,2.5,261,25.2,58,995.7,0.01,-2.08,-1.82,23.76
10:26:10 AM,385.081,1.739,35.96995187,-79.09343049,2.78,228.7,2.5,261,25.2,58,995.7,0.01,-2.08,-1.82,23.76
10:26:10 AM,385.266,1.742,35.96995187,-79.09343049,2.26,227.1,2.5,261,25.2,58,995.7,0.11,-1.64,-1.53,23.92
10:26:10 AM,385.251,1.742,35.96995187,-79.09343049,2.26,227.1,2.7,255,25.2,58,995.7,0.11,-1.64,-1.53,23.92
10:26:10 AM,384.968,1.743,35.96995187,-79.09343049,2.26,227.1,2.7,255,25.2,58,995.7,0.11,-1.64,-1.53,23.92
10:26:10 AM,384.985,1.741,35.96995187,-79.09343049,2.26,227.1,2.7,255,25.2,58,995.7,0.11,-1.64,-1.53,23.92
10:26:10 AM,384.75,1.74,35.96995188,-79.09343051,2.26,227.1,2.7,255,25.2,58,995.7,0.11,-1.64,-1.53,23.92
10:26:10 AM,385.049,1.737,35.96995188,-79.09343051,2.4,224.3,2.7,255,25.2,58,995.7,0.04,-1.66,-1.71,23.95
10:26:10 AM,384.792,1.744,35.96995188,-79.09343051,2.4,224.3,2.7,255,25.2,58,995.7,0.04,-1.66,-1.71,23.95
10:26:11 AM,385.179,1.742,35.96995188,-79.09343051,2.4,224.3,2.7,255,25.2,58,995.7,0.04,-1.66,-1.71,23.95
10:26:11 AM,384.838,1.739,35.96995188,-79.09343051,2.4,224.3,2.7,255,25.2,58,995.7,0.04,-1.66,-1.71,23.95
10:26:11 AM,385.187,1.742,35.96995189,-79.09343053,2.4,224.3,2.7,255,25.2,58,995.7,0.04,-1.66,-1.71,23.95
10:26:11 AM,385.181,1.739,35.96995189,-79.09343053,2.23,242.5,2.7,255,25.2,58,995.7,0.12,-1.96,-1.02,23.82
10:26:11 AM,384.756,1.74,35.96995189,-79.09343053,2.23,242.5,2.7,255,25.2,58,995.7,0.12,-1.96,-1.02,23.82
10:26:11 AM,384.825,1.74,35.96995189,-79.09343053,2.23,242.5,2.6,253,25.2,58,995.7,0.12,-1.96,-1.02,23.82
10:26:11 AM,384.36,1.742,35.96995189,-79.09343053,2.23,242.5,2.6,253,25.2,58,995.7,0.12,-1.96,-1.02,23.82
10:26:11 AM,383.496,1.738,35.96995187,-79.09343048,2.23,242.5,2.6,253,25.2,58,995.7,0.12,-1.96,-1.02,23.82
10:26:11 AM,383.167,1.74,35.96995187,-79.09343048,2.32,240.9,2.6,253,25.2,58,995.7,0.21,-2,-1.11,24.04
10:26:11 AM,383.545,1.744,35.96995187,-79.09343048,2.32,240.9,2.6,253,25.2,58,995.7,0.21,-2,-1.11,24.04
10:26:12 AM,384.918,1.741,35.96995187,-79.09343048,2.32,240.9,2.6,253,25.2,58,995.7,0.21,-2,-1.11,24.04
10:26:12 AM,384.442,1.738,35.96995187,-79.09343048,2.32,240.9,2.6,253,25.2,58,995.7,0.21,-2,-1.11,24.04
10:26:12 AM,384.723,1.743,35.96995187,-79.09343048,2.32,240.9,2.6,253,25.2,58,995.7,0.21,-2,-1.11,24.04
10:26:12 AM,384.792,1.744,35.96995189,-79.09343053,2.32,240.9,2.6,253,25.2,58,995.7,0.21,-2,-1.11,24.04
10:26:12 AM,384.86,1.741,35.96995189,-79.09343053,2.7,234,2.6,253,25.2,58,995.7,0.22,-2.16,-1.57,24.31
10:26:12 AM,384.746,1.742,35.96995189,-79.09343053,2.7,234,2.5,252,25.2,58,995.7,0.22,-2.16,-1.57,24.31
10:26:12 AM,384.845,1.743,35.96995189,-79.09343053,2.7,234,2.5,252,25.2,58,995.7,0.22,-2.16,-1.57,24.31
10:26:12 AM,384.365,1.74,35.96995189,-79.09343053,2.7,234,2.5,252,25.2,58,995.7,0.22,-2.16,-1.57,24.31
10:26:12 AM,384.48,1.742,35.9699519,-79.09343055,2.7,234,2.5,252,25.2,58,995.7,0.22,-2.16,-1.57,24.31
10:26:12 AM,383.88,1.739,35.9699519,-79.09343055,3.02,237.8,2.5,252,25.2,58,995.7,0.15,-2.54,-1.6,23.9
10:26:13 AM,383.072,1.741,35.9699519,-79.09343055,3.02,237.8,2.5,252,25.2,58,995.7,0.15,-2.54,-1.6,23.9
10:26:13 AM,383.401,1.742,35.9699519,-79.09343055,3.02,237.8,2.5,252,25.2,58,995.7,0.15,-2.54,-1.6,23.9
10:26:13 AM,383.471,1.742,35.9699519,-79.09343055,3.02,237.8,2.5,252,25.2,58,995.7,0.15,-2.54,-1.6,23.9
10:26:13 AM,383.259,1.742,35.96995189,-79.09343056,3.02,237.8,2.5,252,25.2,58,995.7,0.15,-2.54,-1.6,23.9
10:26:13 AM,383.234,1.737,35.96995189,-79.09343056,3.24,243.8,2.5,252,25.2,58,995.7,-0.12,-2.89,-1.42,23.83
10:26:13 AM,382.474,1.739,35.96995189,-79.09343056,3.24,243.8,2.5,252,25.2,58,995.7,-0.12,-2.89,-1.42,23.83
10:26:13 AM,382.222,1.739,35.96995189,-79.09343056,3.24,243.8,2.4,254,25.2,58,995.8,-0.12,-2.89,-1.42,23.83
10:26:13 AM,382.177,1.739,35.96995189,-79.09343056,3.24,243.8,2.4,254,25.2,58,995.8,-0.12,-2.89,-1.42,23.83
10:26:13 AM,382.726,1.736,35.96995189,-79.09343053,3.24,243.8,2.4,254,25.2,58,995.8,-0.12,-2.89,-1.42,23.83
10:26:13 AM,382.716,1.737,35.96995189,-79.09343053,3.24,243.8,2.4,254,25.2,58,995.8,-0.12,-2.89,-1.42,23.83
10:26:13 AM,382.515,1.739,35.96995189,-79.09343053,3.59,246.4,2.4,254,25.2,58,995.8,-0.42,-3.26,-1.42,24.13
10:26:14 AM,383.218,1.741,35.96995189,-79.09343053,3.59,246.4,2.4,254,25.2,58,995.8,-0.42,-3.26,-1.42,24.13
10:26:14 AM,384.246,1.74,35.96995189,-79.09343053,3.59,246.4,2.4,254,25.2,58,995.8,-0.42,-3.26,-1.42,24.13
10:26:14 AM,384.771,1.741,35.96995189,-79.09343053,3.59,246.4,2.4,254,25.2,58,995.8,-0.42,-3.26,-1.42,24.13
10:26:14 AM,383.895,1.738,35.96995189,-79.09343052,3.59,246.4,2.4,254,25.2,58,995.8,-0.42,-3.26,-1.42,24.13
10:26:14 AM,383.657,1.739,35.96995189,-79.09343052,3.56,249.6,2.4,254,25.2,58,995.8,-0.33,-3.31,-1.23,24.3
10:26:14 AM,383.394,1.739,35.96995189,-79.09343052,3.56,249.6,2.5,258,25.2,59,995.8,-0.33,-3.31,-1.23,24.3
10:26:14 AM,383.991,1.74,35.96995189,-79.09343052,3.56,249.6,2.5,258,25.2,59,995.8,-0.33,-3.31,-1.23,24.3
10:26:14 AM,383.539,1.739,35.96995189,-79.09343052,3.56,249.6,2.5,258,25.2,59,995.8,-0.33,-3.31,-1.23,24.3
10:26:14 AM,383.769,1.739,35.96995193,-79.09343053,3.56,249.6,2.5,258,25.2,59,995.8,-0.33,-3.31,-1.23,24.3
10:26:14 AM,383.705,1.743,35.96995193,-79.09343053,3.97,249.9,2.5,258,25.2,59,995.8,-0.47,-3.69,-1.35,23.91
10:26:15 AM,384.063,1.735,35.96995193,-79.09343053,3.97,249.9,2.5,258,25.2,59,995.8,-0.47,-3.69,-1.35,23.91
10:26:15 AM,383.72,1.738,35.96995193,-79.09343053,3.97,249.9,2.5,258,25.2,59,995.8,-0.47,-3.69,-1.35,23.91
10:26:15 AM,383.421,1.739,35.96995193,-79.09343053,3.97,249.9,2.5,258,25.2,59,995.8,-0.47,-3.69,-1.35,23.91
10:26:15 AM,382.532,1.741,35.96995196,-79.09343056,3.97,249.9,2.5,258,25.2,59,995.8,-0.47,-3.69,-1.35,23.91
10:26:15 AM,382.298,1.738,35.96995196,-79.09343056,3.82,242.2,2.5,258,25.2,59,995.8,-1.13,-3.22,-1.69,23.88
10:26:15 AM,382.422,1.737,35.96995196,-79.09343056,3.82,242.2,2.5,258,25.2,59,995.8,-1.13,-3.22,-1.69,23.88
10:26:15 AM,382.91,1.739,35.96995196,-79.09343056,3.82,242.2,2.7,262,25.2,59,995.8,-1.13,-3.22,-1.69,23.88
10:26:15 AM,382.944,1.74,35.96995196,-79.09343056,3.82,242.2,2.7,262,25.2,59,995.8,-1.13,-3.22,-1.69,23.88
10:26:15 AM,383.457,1.738,35.96995196,-79.09343055,3.82,242.2,2.7,262,25.2,59,995.8,-1.13,-3.22,-1.69,23.88
10:26:15 AM,383.964,1.736,35.96995196,-79.09343055,3.82,242.2,2.7,262,25.2,59,995.8,-1.13,-3.22,-1.69,23.88
10:26:15 AM,384.426,1.736,35.96995196,-79.09343055,4.94,223.3,2.7,262,25.2,59,995.8,-1.53,-3.22,-3.41,23.76
10:26:16 AM,383.969,1.738,35.96995196,-79.09343055,4.94,223.3,2.7,262,25.2,59,995.8,-1.53,-3.22,-3.41,23.76
10:26:16 AM,384.108,1.736,35.96995196,-79.09343055,4.94,223.3,2.7,262,25.2,59,995.8,-1.53,-3.22,-3.41,23.76
10:26:16 AM,383.988,1.735,35.96995196,-79.09343055,4.94,223.3,2.7,262,25.2,59,995.8,-1.53,-3.22,-3.41,23.76
10:26:16 AM,384.244,1.737,35.96995197,-79.09343058,4.94,223.3,2.7,262,25.2,59,995.8,-1.53,-3.22,-3.41,23.76
10:26:16 AM,383.783,1.742,35.96995197,-79.09343058,4.28,237.5,2.7,262,25.2,59,995.8,-1.59,-3.35,-2.13,23.9
10:26:16 AM,384.612,1.738,35.96995197,-79.09343058,4.28,237.5,2.9,266,25.2,59,995.8,-1.59,-3.35,-2.13,23.9
10:26:16 AM,384.392,1.742,35.96995197,-79.09343058,4.28,237.5,2.9,266,25.2,59,995.8,-1.59,-3.35,-2.13,23.9
10:26:16 AM,384.371,1.739,35.96995197,-79.09343058,4.28,237.5,2.9,266,25.2,59,995.8,-1.59,-3.35,-2.13,23.9
10:26:16 AM,384.357,1.743,35.96995196,-79.09343063,4.28,237.5,2.9,266,25.2,59,995.8,-1.59,-3.35,-2.13,23.9
10:26:16 AM,384.872,1.742,35.96995196,-79.09343063,3.63,282.5,2.9,266,25.2,59,995.8,-1.11,-3.37,0.74,23.86
10:26:17 AM,385.324,1.739,35.96995196,-79.09343063,3.63,282.5,2.9,266,25.2,59,995.8,-1.11,-3.37,0.74,23.86
10:26:17 AM,385.127,1.737,35.96995196,-79.09343063,3.63,282.5,2.9,266,25.2,59,995.8,-1.11,-3.37,0.74,23.86
10:26:17 AM,385.103,1.742,35.96995196,-79.09343063,3.63,282.5,2.9,266,25.2,59,995.8,-1.11,-3.37,0.74,23.86
10:26:17 AM,384.907,1.742,35.96995197,-79.09343058,3.63,282.5,2.9,266,25.2,59,995.8,-1.11,-3.37,0.74,23.86
10:26:17 AM,384.687,1.741,35.96995197,-79.09343058,3.5,267.5,2.9,266,25.2,59,995.8,1.04,-3.33,-0.14,24.01
10:26:17 AM,384.408,1.739,35.96995197,-79.09343058,3.5,267.5,2.9,266,25.2,59,995.8,1.04,-3.33,-0.14,24.01
10:26:17 AM,384.252,1.74,35.96995197,-79.09343058,3.5,267.5,3,268,25.2,59,995.8,1.04,-3.33,-0.14,24.01
10:26:17 AM,384.383,1.743,35.96995197,-79.09343058,3.5,267.5,3,268,25.2,59,995.8,1.04,-3.33,-0.14,24.01
10:26:17 AM,384.363,1.743,35.96995197,-79.09343061,3.5,267.5,3,268,25.2,59,995.8,1.04,-3.33,-0.14,24.01
10:26:17 AM,384.765,1.739,35.96995197,-79.09343061,3.5,267.5,3,268,25.2,59,995.8,1.04,-3.33,-0.14,24.01
10:26:17 AM,384.72,1.74,35.96995197,-79.09343061,3.68,242.9,3,268,25.2,59,995.8,0.7,-3.21,-1.64,24.03
10:26:18 AM,384.53,1.743,35.96995197,-79.09343061,3.68,242.9,3,268,25.2,59,995.8,0.7,-3.21,-1.64,24.03
10:26:18 AM,384.919,1.741,35.96995197,-79.09343061,3.68,242.9,3,268,25.2,59,995.8,0.7,-3.21,-1.64,24.03
10:26:18 AM,384.446,1.741,35.96995199,-79.09343065,3.68,242.9,3,268,25.2,59,995.8,0.7,-3.21,-1.64,24.03
10:26:18 AM,383.825,1.739,35.96995199,-79.09343065,3.68,242.9,3,268,25.2,59,995.8,0.7,-3.21,-1.64,24.03
10:26:18 AM,384.296,1.741,35.96995199,-79.09343065,3.97,251,3,268,25.2,59,995.8,0.39,-3.73,-1.28,24.15
10:26:18 AM,383.987,1.739,35.96995199,-79.09343065,3.97,251,3,270,25.2,59,995.8,0.39,-3.73,-1.28,24.15
10:26:18 AM,383.672,1.738,35.96995199,-79.09343065,3.97,251,3,270,25.2,59,995.8,0.39,-3.73,-1.28,24.15
10:26:18 AM,383.214,1.742,35.96995199,-79.09343065,3.97,251,3,270,25.2,59,995.8,0.39,-3.73,-1.28,24.15
10:26:18 AM,383.199,1.74,35.96995196,-79.09343062,3.97,251,3,270,25.2,59,995.8,0.39,-3.73,-1.28,24.15
10:26:18 AM,383.201,1.735,35.96995196,-79.09343062,4.46,252.7,3,270,25.2,59,995.8,0.42,-4.23,-1.31,24.07
10:26:19 AM,382.64,1.739,35.96995196,-79.09343062,4.46,252.7,3,270,25.2,59,995.8,0.42,-4.23,-1.31,24.07
10:26:19 AM,383.335,1.74,35.96995196,-79.09343062,4.46,252.7,3,270,25.2,59,995.8,0.42,-4.23,-1.31,24.07
10:26:19 AM,383.885,1.738,35.96995196,-79.09343062,4.46,252.7,3,270,25.2,59,995.8,0.42,-4.23,-1.31,24.07
10:26:19 AM,384.06,1.739,35.96995195,-79.09343064,4.46,252.7,3,270,25.2,59,995.8,0.42,-4.23,-1.31,24.07
10:26:19 AM,384.132,1.742,35.96995195,-79.09343064,4.29,258.6,3,270,25.2,59,995.8,0.84,-4.11,-0.83,23.9
10:26:19 AM,382.983,1.739,35.96995195,-79.09343064,4.29,258.6,3,270,25.2,59,995.8,0.84,-4.11,-0.83,23.9
10:26:19 AM,382.86,1.742,35.96995195,-79.09343064,4.29,258.6,3.2,272,25.2,59,995.8,0.84,-4.11,-0.83,23.9
10:26:19 AM,381.922,1.737,35.96995195,-79.09343064,4.29,258.6,3.2,272,25.2,59,995.8,0.84,-4.11,-0.83,23.9
10:26:19 AM,382.304,1.736,35.96995197,-79.09343065,4.29,258.6,3.2,272,25.2,59,995.8,0.84,-4.11,-0.83,23.9
10:26:19 AM,383.256,1.739,35.96995197,-79.09343065,4.29,258.6,3.2,272,25.2,59,995.8,0.84,-4.11,-0.83,23.9
10:26:19 AM,383.868,1.741,35.96995197,-79.09343065,5.35,259.6,3.2,272,25.2,59,995.8,0.74,-5.2,-0.95,23.87
10:26:20 AM,384.475,1.74,35.96995197,-79.09343065,5.35,259.6,3.2,272,25.2,59,995.8,0.74,-5.2,-0.95,23.87
10:26:20 AM,383.886,1.738,35.96995197,-79.09343065,5.35,259.6,3.2,272,25.2,59,995.8,0.74,-5.2,-0.95,23.87
10:26:20 AM,384.539,1.742,35.96995199,-79.09343065,5.35,259.6,3.2,272,25.2,59,995.8,0.74,-5.2,-0.95,23.87
10:26:20 AM,384.038,1.741,35.96995199,-79.09343065,5.35,259.6,3.2,272,25.2,59,995.8,0.74,-5.2,-0.95,23.87
10:26:20 AM,384.029,1.742,35.96995199,-79.09343065,5.5,251.6,3.2,272,25.2,59,995.8,0.67,-5.17,-1.72,23.7
10:26:20 AM,384.031,1.744,35.96995199,-79.09343065,5.5,251.6,3.3,273,25.2,59,995.8,0.67,-5.17,-1.72,23.7
10:26:20 AM,383.672,1.74,35.96995199,-79.09343065,5.5,251.6,3.3,273,25.2,59,995.8,0.67,-5.17,-1.72,23.7
10:26:20 AM,383.413,1.742,35.96995199,-79.09343066,5.5,251.6,3.3,273,25.2,59,995.8,0.67,-5.17,-1.72,23.7
10:26:20 AM,383.882,1.741,35.96995199,-79.09343066,5.5,251.6,3.3,273,25.2,59,995.8,0.67,-5.17,-1.72,23.7
10:26:20 AM,384.117,1.74,35.96995199,-79.09343066,6.34,247.2,3.3,273,25.2,59,995.8,-0.5,-5.81,-2.44,23.79
10:26:21 AM,383.975,1.739,35.96995199,-79.09343066,6.34,247.2,3.3,273,25.2,59,995.8,-0.5,-5.81,-2.44,23.79
10:26:21 AM,384.227,1.743,35.96995199,-79.09343066,6.34,247.2,3.3,273,25.2,59,995.8,-0.5,-5.81,-2.44,23.79
10:26:21 AM,384.282,1.741,35.96995199,-79.09343066,6.34,247.2,3.3,273,25.2,59,995.8,-0.5,-5.81,-2.44,23.79
10:26:21 AM,384.544,1.742,35.96995199,-79.09343068,6.34,247.2,3.3,273,25.2,59,995.8,-0.5,-5.81,-2.44,23.79
10:26:21 AM,384.25,1.741,35.96995199,-79.09343068,6.61,241.4,3.3,273,25.2,59,995.8,-1.07,-5.72,-3.12,23.87
10:26:21 AM,385.163,1.742,35.96995199,-79.09343068,6.61,241.4,3.7,274,25.2,59,995.8,-1.07,-5.72,-3.12,23.87
10:26:21 AM,385.063,1.737,35.96995199,-79.09343068,6.61,241.4,3.7,274,25.2,59,995.8,-1.07,-5.72,-3.12,23.87
10:26:21 AM,384.972,1.739,35.96995199,-79.09343068,6.61,241.4,3.7,274,25.2,59,995.8,-1.07,-5.72,-3.12,23.87
10:26:21 AM,385.177,1.74,35.969952,-79.09343065,6.61,241.4,3.7,274,25.2,59,995.8,-1.07,-5.72,-3.12,23.87
10:26:21 AM,384.489,1.74,35.969952,-79.09343065,6.61,241.4,3.7,274,25.2,59,995.8,-1.07,-5.72,-3.12,23.87
10:26:21 AM,384.784,1.739,35.969952,-79.09343065,5.7,237.6,3.7,274,25.2,59,995.8,-1.02,-4.72,-3,23.92
10:26:22 AM,384.618,1.741,35.969952,-79.09343065,5.7,237.6,3.7,274,25.2,59,995.8,-1.02,-4.72,-3,23.92
10:26:22 AM,384.911,1.742,35.969952,-79.09343065,5.7,237.6,3.7,274,25.2,59,995.8,-1.02,-4.72,-3,23.92
10:26:22 AM,384.85,1.735,35.96995197,-79.09343068,5.7,237.6,3.7,274,25.2,59,995.8,-1.02,-4.72,-3,23.92
10:26:22 AM,384.793,1.741,35.96995197,-79.09343068,5.7,237.6,3.7,274,25.2,59,995.8,-1.02,-4.72,-3,23.92
10:26:22 AM,384.641,1.74,35.96995197,-79.09343068,3.55,218.5,3.7,274,25.2,59,995.8,-1.09,-2.09,-2.63,23.88
10:26:22 AM,384.158,1.739,35.96995197,-79.09343068,3.55,218.5,4.1,270,25.2,59,995.8,-1.09,-2.09,-2.63,23.88
10:26:22 AM,384.859,1.743,35.96995197,-79.09343068,3.55,218.5,4.1,270,25.2,59,995.8,-1.09,-2.09,-2.63,23.88
10:26:22 AM,384.424,1.742,35.96995194,-79.09343069,3.55,218.5,4.1,270,25.2,59,995.8,-1.09,-2.09,-2.63,23.88
10:26:22 AM,384.522,1.741,35.96995194,-79.09343069,3.55,218.5,4.1,270,25.2,59,995.8,-1.09,-2.09,-2.63,23.88
10:26:22 AM,384.388,1.742,35.96995194,-79.09343069,4.37,201.3,4.1,270,25.2,59,995.8,0.26,-1.58,-4.06,23.78
10:26:23 AM,384.642,1.74,35.96995194,-79.09343069,4.37,201.3,4.1,270,25.2,59,995.8,0.26,-1.58,-4.06,23.78
10:26:23 AM,383.853,1.741,35.96995194,-79.09343069,4.37,201.3,4.1,270,25.2,59,995.8,0.26,-1.58,-4.06,23.78
10:26:23 AM,384.118,1.739,35.96995194,-79.09343069,4.37,201.3,4.1,270,25.2,59,995.8,0.26,-1.58,-4.06,23.78
10:26:23 AM,384.233,1.74,35.96995192,-79.09343069,4.37,201.3,4.1,270,25.2,59,995.8,0.26,-1.58,-4.06,23.78
10:26:23 AM,384.229,1.741,35.96995192,-79.09343069,5.17,254.1,4.1,270,25.2,59,995.8,0.1,-4.96,-1.41,23.81
10:26:23 AM,385.383,1.741,35.96995192,-79.09343069,5.17,254.1,4.4,264,25.2,59,995.8,0.1,-4.96,-1.41,23.81
10:26:23 AM,384.121,1.743,35.96995192,-79.09343069,5.17,254.1,4.4,264,25.2,59,995.8,0.1,-4.96,-1.41,23.81
10:26:23 AM,384.708,1.741,35.96995192,-79.09343069,5.17,254.1,4.4,264,25.2,59,995.8,0.1,-4.96,-1.41,23.81
